Campaign_ID,Budget,Duration,Platform,Content_Type,Target_Age,Target_Gender,Region,Clicks,Conversions,CTR,CPC,Conversion_Rate,Success
CAMP-Y620N8,0.4406613029433599,0.5263157894736843,3,0,0,0,0,0.1683359478701581,0.6364913689281414,0.0012025017920225926,0.006049167328767529,0.024171262597394504,1
CAMP-TTEAVT,0.8107782749142273,0.3508771929824561,1,0,2,0,2,0.5639958167410803,0.20433560818948213,0.0021827813697245504,0.0033383164326820417,0.0023341886431655834,1
CAMP-8K06MO,0.023233883750326038,0.2807017543859649,2,1,3,0,1,0.5845500985479265,0.3518667201926937,0.07257659514495575,9.362240272840571e-05,0.0038733089620933353,1
CAMP-XSFH4G,0.5453943540458658,0.38596491228070173,4,0,2,1,2,0.37767990024536424,0.9536330790847051,0.0021738073141546223,0.0033520817421341153,0.016215898923448394,1
CAMP-G24479,0.02112718444654,0.631578947368421,1,4,0,1,0,0.28902699006476007,0.24247290244881572,0.03925872490093474,0.00017927980636680356,0.005406758925945572,1
CAMP-QTKCD0,0.37180233141389624,0.9298245614035088,1,1,4,0,1,0.2366356944612043,0.9871537535126456,0.0019997776743806116,0.003643365335417195,0.02672088571642665,1
CAMP-RLEXDW,0.48624626311671115,0.2631578947368421,3,0,2,0,2,0.6788946542777845,0.9953833801686071,0.004378009003358614,0.0016635418999346424,0.009427041914295416,1
CAMP-6LQWLV,0.43209405910796334,0.08771929824561403,1,3,2,2,4,0.2006355335666305,0.7615415495784826,0.0014603454001182543,0.004985150499970222,0.0242935039296873,1
CAMP-UNLPAI,0.4349832467245842,0.12280701754385964,2,0,1,2,3,0.87792124210611,0.4821356884785227,0.006324449704204874,0.0011499028740080657,0.0035286571705014608,1
CAMP-H0P4E0,0.22401235930258223,0.42105263157894735,2,4,0,1,3,0.14856602711073572,0.8697310317141711,0.0020862964255303224,0.0034925008960437257,0.037338113283438105,1
CAMP-5QMKTG,0.4597821071005799,0.2982456140350877,0,2,4,1,4,0.03016773259321829,0.3223604977920514,0.0002115305090922678,0.033472511662494216,0.06516885031588834,1
CAMP-V44FTJ,0.7521518428602957,0.42105263157894735,2,0,2,2,3,0.10090100961345079,0.251103974307507,0.0004216924912532339,0.01707189342468785,0.015877803977789373,1
CAMP-5CCASB,0.18737585521959835,0.19298245614035087,1,2,2,0,3,0.4591931137122401,0.17242071457246086,0.007645977723475803,0.0009500791297851702,0.0024237492009641926,1
CAMP-UOV6TT,0.47561244758331495,0.24561403508771928,2,3,4,1,4,0.06755560918708016,0.16499397832195906,0.0004504475298503462,0.015999065363858492,0.015518916564355235,1
CAMP-9Q1NI1,0.764290443610682,0.43859649122807015,3,0,0,0,4,0.670910261051446,0.5640305098354076,0.0027544315322318466,0.0026458092648417022,0.0054060929826534225,1
CAMP-0KQSOS,0.1788688027928814,0.7017543859649122,0,1,1,2,2,0.6615180403040907,0.1818546768366118,0.011521047322579048,0.0006282630400859648,0.0017692256495481409,1
CAMP-X43WFS,0.7441463855059087,0.7719298245614035,1,2,2,1,2,0.11298821447246692,0.3436370935367322,0.0004772437988502714,0.015113928733243465,0.019395508319602905,1
CAMP-QG8X80,0.48925583355069124,0.43859649122807015,0,3,1,1,4,0.7456256787739833,0.4819349658771578,0.004778324190317831,0.0015237752851781463,0.00415547934064064,1
CAMP-RMHRCN,0.136273349250617,0.8070175438596492,1,1,3,2,0,0.5036804633763726,0.2611401043757527,0.011481419191467895,0.0006304553816269966,0.0033396808053919634,1
CAMP-BH6NQQ,0.7544993077988001,0.5438596491228069,3,1,0,1,3,0.2023450384135795,0.9004415897230029,0.0008421137207423535,0.00861872593506327,0.02847313411974119,1
CAMP-B9LZS3,0.13486888304809294,0.15789473684210525,0,1,3,2,2,0.716101524476087,0.42011240465676436,0.016474958481879326,0.00043723019580491903,0.003772207939792986,1
CAMP-4JTGXN,0.9656106418410545,0.2631578947368421,4,1,3,1,3,0.7015807891878846,0.5130469690887195,0.0022796307873049343,0.0031966331853552046,0.004702193996782521,1
CAMP-X4SN6S,0.4738267691258201,0.10526315789473684,1,0,3,2,1,0.5320984674791842,0.2260136491368928,0.003522268216485355,0.00206863956721286,0.0027366873781809594,1
CAMP-M5RRVS,0.34766557653337615,0.2807017543859649,4,0,0,1,4,0.7373999436868991,0.039542352468887994,0.006641178153997533,0.001094773534997853,0.0003442938520218892,0
CAMP-FFCXHG,0.7082121145241869,0.38596491228070173,0,0,0,0,0,0.8672418647681107,0.2111601766358892,0.0038418723454445424,0.0018962692983346611,0.0015623524729329943,1
CAMP-NZEI3Z,0.14138961898838306,0.43859649122807015,4,3,4,0,1,0.1548208036683963,0.9833400240867123,0.003428144223887781,0.0021255162688671066,0.04051932641590367,1
CAMP-RRHF4A,0.23087417989205675,0.3508771929824561,4,3,1,0,1,0.2398736977595431,0.4431955038137294,0.003257147620259694,0.00223723684061179,0.011861437321859328,1
CAMP-BUFWBU,0.8878634056299031,0.3684210526315789,0,3,1,1,1,0.8140058726519448,0.04435969490164592,0.0028767702425754513,0.0025332675423036305,0.0003478495987858024,0
CAMP-CJG8VU,0.030757809835276182,1.0,3,4,4,1,4,0.312698604239572,0.15656362906463267,0.03004063490005548,0.0002365269770839099,0.003238060639210382,1
CAMP-AZXKDQ,0.4347424810898658,0.10526315789473684,4,3,4,0,2,0.7623386026306262,0.6218386190285027,0.005495738220574509,0.0013241711815267605,0.0052442612891130365,1
CAMP-95G3V2,0.9374410625790012,0.22807017543859648,4,0,3,0,4,0.6800410281163267,0.4323564833400241,0.0022760766513669228,0.0032016201746883346,0.004088637131143421,1
CAMP-3GXJ0M,0.7839329066431251,0.24561403508771928,3,0,4,2,2,0.07706850086480833,0.06463267763950221,0.00030897469187214904,0.02315826786106247,0.005461737842346229,1
CAMP-QVINDH,0.5529584077366023,0.9122807017543859,4,4,2,2,1,0.8729737339608221,0.27037334403853874,0.004950833189592235,0.0014705037197111392,0.0019882976644264457,1
CAMP-4SPFDR,0.4677474368491804,0.10526315789473684,4,4,1,2,1,0.8746832388077712,0.24126856684062625,0.0058613169246111456,0.0012412274108619939,0.0017703245959052212,1
CAMP-WB2SER,0.3823358279328264,0.14035087719298245,4,3,4,0,0,0.8728530630304493,0.8845845042151748,0.007149908373097331,0.001016437147636268,0.0065152278159158845,1
CAMP-EV361X,0.3594430288316848,0.8771929824561404,2,2,2,0,2,0.05504605607175898,0.05439582496989161,0.0004886785080035575,0.014765329639703853,0.006422729669789027,1
CAMP-SNBTI2,0.4523785638329889,0.8245614035087718,3,4,2,0,1,0.450524918547122,0.04014452027298274,0.0031242622459553056,0.0023324823191299233,0.0005859035893965761,0
CAMP-2NV01Z,0.5407796793804297,0.12280701754385964,4,1,2,2,3,0.2966694823217087,0.33038940184664795,0.0017229757602425459,0.0042273778948387205,0.007165824366996273,1
CAMP-DERI4K,0.5675247286370658,0.8596491228070176,3,0,2,1,0,0.9854792647117976,0.8161380971497392,0.005445312153493798,0.0013364848932909572,0.005322556984917209,1
CAMP-5OGZ2U,0.27684035232037885,0.38596491228070173,1,1,3,0,4,0.7895700092514379,0.9704937775993577,0.00891695673679701,0.0008137271894124214,0.007902941063611944,1
CAMP-EAXYLN,0.8494813506952108,0.4912280701754385,1,0,2,1,0,0.9801697437753911,0.28201525491770374,0.0036205276994544806,0.002012412559854102,0.0018451686885754062,1
CAMP-FXJ4PN,0.5301458638470335,0.2982456140350877,4,0,3,1,3,0.9543059410321387,0.4765154556403051,0.005643956511638727,0.00128924948362459,0.0032070469295002106,1
CAMP-JY1O2R,0.3559318633253747,0.5263157894736843,3,4,3,1,2,0.8705402035316359,0.3576876756322762,0.0076572912109630666,0.0009486659341582753,0.002639108676046806,1
CAMP-NTJLMZ,0.8316446299231556,0.5087719298245614,3,4,2,2,4,0.8201600901009614,0.01846647932557206,0.003094441372478763,0.0023549776028713716,0.00014201117010473747,0
CAMP-04X0QZ,0.5266146345378303,0.894736842105263,3,1,1,1,4,0.07928080125497768,0.9741067844239262,0.00047605054848521894,0.015151256561651071,0.07747924084513967,1
CAMP-FHOMTZ,0.8076282578599948,0.6666666666666667,2,0,2,0,2,0.38262740839065207,0.7790044158972301,0.00148673327741991,0.004896974093007049,0.013079555022562868,1
CAMP-ZF8ADF,0.7437852370538311,0.5964912280701755,1,1,2,2,0,0.740416716946221,0.7693697310317142,0.0031234690019669997,0.0023330751523036675,0.006681053171587864,1
CAMP-7PCHCB,0.026383900804558498,0.2982456140350877,3,2,2,0,1,0.2916415268895057,0.7382577278201526,0.03232209694746623,0.0002193183746381026,0.016245171843150413,1
CAMP-N9WSZV,0.5160811380189001,0.7192982456140351,3,1,1,0,0,0.3662563855033989,0.658370132476917,0.0022278308733656525,0.0032708851466119043,0.011549894417719055,1
CAMP-83XPHX,0.7202905238658935,0.6666666666666667,2,3,0,2,3,0.3970475845702104,0.07346447209955842,0.0017301353016567034,0.004209927995483031,0.0012059295736760137,0
CAMP-2KBVSI,0.4773981260408098,0.2807017543859649,2,1,0,0,1,0.19973050158883393,0.6585708550782818,0.0013157648127871096,0.005530702376378686,0.021111181888466793,1
CAMP-GBIAF9,0.3984871892618527,0.22807017543859648,3,3,3,0,0,0.40762640279956563,0.6657968687274188,0.0032086467028761808,0.0022710876800157865,0.010497887192251526,1
CAMP-2MOVS0,0.6935856022150438,0.5263157894736843,0,3,3,2,2,0.5256224608825067,0.9626655961461261,0.0023781691424595765,0.0030642863112959615,0.011772650454846207,1
CAMP-CDK36M,0.1319997592343653,0.40350877192982454,3,3,1,0,3,0.5686818712038936,0.6876756322761943,0.013371225951719586,0.0005403644767497866,0.007775688679964287,1
CAMP-8JVH7U,0.7636283381152064,0.5964912280701755,3,2,4,1,3,0.49426813080728854,0.0425531914893617,0.002031186405499771,0.003587116695129371,0.0005634996233807887,0
CAMP-JODCK8,0.5373287052827993,0.7543859649122806,2,1,0,0,3,0.7668235388761514,0.14552388598956242,0.004475509277484503,0.0016272010250577389,0.0012190182199637437,0
CAMP-2853UY,0.5072129371401055,0.7719298245614035,2,1,3,1,1,0.4061984634568199,0.04476114010437575,0.0025134142266137866,0.002899485343856499,0.000724981665710207,0
CAMP-8U118Q,0.5651772636985614,0.5789473684210527,3,2,0,0,4,0.9383572664011907,0.8562826174227218,0.005206591032976711,0.0013980118153969776,0.00586569840205092,1
CAMP-QVAECW,0.575851206837744,0.03508771929824561,3,0,1,2,1,0.47749487148545916,0.14030509835407468,0.0026021159035047553,0.002800675315770786,0.0018984878563544215,1
CAMP-9YIL8S,0.31050741357516903,0.631578947368421,3,4,1,2,0,0.5371465347331161,0.3765556001605781,0.005416552541376968,0.0013436103307834992,0.004511183290123926,1
CAMP-A3IDY3,0.8922975060693004,0.736842105263158,2,1,4,0,4,0.05601142351474197,0.9446005620232839,0.00019659748378933727,0.035924177161051486,0.10530146346268833,1
CAMP-C7RM6J,0.41417708312433543,0.6842105263157894,3,4,4,2,0,0.10532561039378947,0.25030108390204736,0.000803371130160111,0.009030957719152171,0.015173844755946183,1
CAMP-8Y6RH0,0.09508236191087659,0.43859649122807015,3,2,1,0,4,0.19188689111459717,0.14773183460457648,0.006262480414890769,0.001161340661764129,0.004976785555219775,1
CAMP-5HHIWF,0.42583415260528484,0.9473684210526316,4,0,3,2,1,0.9538634809541048,0.7976716178241671,0.007017961511103396,0.0010356651831632444,0.0053748180915818575,1
CAMP-D7YXW1,0.18912140607130679,0.38596491228070173,0,0,0,1,3,0.28293310808093,0.7103572862304296,0.004677692100124405,0.001556662673302056,0.016111052814499906,1
CAMP-TBRWR9,0.0742360707048414,0.7543859649122806,1,0,2,0,2,0.15278950967378627,0.0997591328783621,0.0063633044874906695,0.0011428448728313316,0.00424141085730622,1
CAMP-65R96K,0.6088561625970587,0.6666666666666667,0,2,4,1,3,0.8997626805036,0.3635086310718587,0.004635185503985117,0.0015709824807227089,0.002594448403351972,1
CAMP-HUB2RT,0.26297626452117734,0.24561403508771928,4,3,2,1,1,0.5852942359518924,0.9771176234443999,0.006960023445852586,0.0010443383456387185,0.010732734415821392,1
CAMP-SOYG9Z,0.5108444854637748,0.9649122807017545,1,3,3,0,4,0.21803225936205303,0.5879164993978323,0.0013417342198746482,0.005424095414820248,0.017282465805369757,1
CAMP-QYAHUL,0.849401095483638,0.8421052631578947,3,4,4,1,3,0.6081412654358231,0.8470493777599358,0.0022465323382636695,0.0032436840848345462,0.00895546108320441,1
CAMP-WJTIQW,0.860917718344335,0.05263157894736842,4,3,2,0,1,0.7541329793652709,0.42593336009634686,0.0027485807883477,0.0026514418266058363,0.003630933813608461,1
CAMP-NRHZN4,0.7882867518709497,0.4912280701754385,3,3,3,1,0,0.3207031092876393,0.35427539140907266,0.0012768451201597625,0.005698544648425603,0.007107626100459299,1
CAMP-KGEUID,0.8616801428542766,0.3684210526315789,2,0,0,0,2,0.7130646393950364,0.24287434765154556,0.002596591446190327,0.0028066327561193133,0.0021902076529289076,1
CAMP-JIPNF8,0.29441624365482233,0.42105263157894735,4,0,3,0,3,0.9318008125175978,0.7336411079887596,0.009896694895010575,0.0007325058058175141,0.0050602553107532335,1
CAMP-F3GR94,0.009931582432134187,0.21052631578947367,2,4,4,2,4,0.49503238003298344,0.35427539140907266,0.12901230726266494,4.946504125251303e-05,0.00460638736046025,1
CAMP-SZ2KUU,0.6816275756906964,0.2982456140350877,4,1,1,0,0,0.7861308877358111,0.25933360096346847,0.0036183630975561002,0.002013618380601668,0.0021196428634900613,1
CAMP-OYC3RW,0.6879878012078409,0.5614035087719298,4,4,0,0,1,0.5347934515908451,0.9729024488157367,0.0024393198462923944,0.002987515398500274,0.011694068730143206,1
CAMP-QMMU7J,0.561926927629863,0.2631578947368421,2,4,2,1,2,0.3450585254012309,0.13829787234042554,0.001927963742620798,0.003778833638615228,0.0025945941227315797,1
CAMP-AE58HU,0.48054814309504224,0.7719298245614035,1,2,4,0,4,0.6613169220868026,0.5975511842633481,0.004315221271601138,0.0016878123237862792,0.005810449396203422,1
CAMP-XG2MYR,0.673782628759455,0.7192982456140351,0,2,1,2,1,0.15544427014198947,0.027900441589723005,0.0007252716652221234,0.009994493411229124,0.0012263360403265552,0
CAMP-06NKWF,0.34716398146104616,0.7543859649122806,3,4,3,1,1,0.5685008648083343,0.2635487755921317,0.005129784088497635,0.0014190235851533769,0.002984784494038801,1
CAMP-G3MWU4,0.7581709837282559,0.017543859649122806,4,4,1,1,3,0.9566992478178673,0.25873143315937375,0.003959084870827357,0.001840015597727858,0.001734322037908628,1
CAMP-CFILKJ,0.9266868642282458,0.9473684210526316,3,4,4,2,3,0.5415108000482683,0.7446808510638299,0.0018333385282314997,0.0039734731479088925,0.008841847298117315,1
CAMP-XJQ5NV,0.9886639513653418,0.5964912280701755,2,3,4,1,4,0.3674027593419412,0.3410276997189884,0.001165419843670926,0.006240672059297089,0.005974836600776612,1
CAMP-8OGA0X,0.04205373086414799,0.7192982456140351,3,2,1,1,1,0.5481678130405052,0.15937374548374147,0.03911251539744579,0.00017997724597923733,0.0018750857993182332,1
CAMP-7ZCGDC,0.7300415320719889,0.5789473684210527,2,4,3,1,3,0.7291540967780862,0.8667201926936974,0.003133844886702028,0.002325344361199386,0.007642802722254399,1
CAMP-5TAO1C,0.9175377701089464,0.5087719298245614,3,0,1,1,2,0.6128876553638228,0.5439582496989162,0.0020957929204923785,0.0034766976620201158,0.005707972547997771,1
CAMP-JFX5LI,0.4552677514496098,0.9473684210526316,0,0,4,2,2,0.4483327299786815,0.9321557607386592,0.0030894081200489583,0.002358817154929618,0.013360459915931834,1
CAMP-KWE4BX,0.6944282819365583,0.21052631578947367,0,3,4,2,1,0.39785205743936286,0.2635487755921317,0.0017982725981745603,0.004050782894939292,0.004268655049083157,1
CAMP-4LR9TJ,0.755783391183965,0.21052631578947367,0,3,2,1,3,0.2685933791882869,0.8271778402248094,0.0011156346535178769,0.006517669727951165,0.019749902492224997,1
CAMP-Q8ZGVW,0.41231114945526776,0.2982456140350877,0,1,2,1,4,0.29097783677245487,0.230228823765556,0.0022160638190556713,0.0032882347275015066,0.005101125923221343,1
CAMP-WUSXLM,0.5517545795630103,0.5438596491228069,0,1,0,2,4,0.38298942118177065,0.5734644720995585,0.0021789175691764567,0.0033442292653810867,0.00962484089950647,1
CAMP-T2PNJK,0.5587969743785237,0.5438596491228069,0,1,4,2,4,0.1591046216966333,0.9040545965475714,0.0008959601824929974,0.008104512610257629,0.036267553799998506,1
CAMP-A34MQA,0.22058144900784496,0.5964912280701755,2,3,2,2,2,0.6412453240014481,0.24688879967884383,0.009076108086743763,0.0007993414509347426,0.0024775962091192687,1
CAMP-78RAPK,0.43584599024899184,0.6666666666666667,4,3,1,1,3,0.6135312336591449,0.06724207145724609,0.004413153660037117,0.0016502577970846978,0.0007084177583877659,0
CAMP-IANOUO,0.5179871992937541,0.7894736842105263,3,3,3,1,3,0.7371586018261534,0.365114411882778,0.004462785658270131,0.0016318535060914426,0.003184337915727864,1
CAMP-F0ONJP,0.6088360987941654,0.894736842105263,0,0,1,0,2,0.0671131491090463,0.3125250903251706,0.0003483591213623827,0.02059318870287545,0.029386927400406056,1
CAMP-I163YK,0.27756264922453405,0.4912280701754385,2,3,3,2,4,0.6766019066006999,0.7874347651545565,0.0076235365213471315,0.0009528947154271469,0.007483187298286959,1
CAMP-03O4GK,0.8920968680403684,0.8421052631578947,2,0,2,1,4,0.20753388841961307,0.3825772782015255,0.00072966917552978,0.00993481454868348,0.011830522702538362,1
CAMP-WWJWGA,0.9734957163780823,0.4912280701754385,2,1,0,2,1,0.9343349020554281,0.6463267763950221,0.0030116221917931107,0.0024197829785716604,0.004445256736563754,1
CAMP-BTGDJZ,0.12401436568287154,0.9122807017543859,4,1,1,1,0,0.6694018744217851,0.7519068647129667,0.016728475845232026,0.0004304959485335445,0.007222507249074625,1
CAMP-0IFRML,0.35374490881001586,0.7543859649122806,3,1,1,2,3,0.3940710349543462,0.4702930549979928,0.0034931000306820284,0.002085938080000565,0.007675307154922464,1
CAMP-29Q2L4,0.7705302863104673,0.9824561403508771,4,4,1,1,3,0.21602107718917182,0.27800080289040546,0.0008801693701084174,0.0082488427811225,0.008276058687492833,1
CAMP-8C1CQG,0.8496418611183564,0.2631578947368421,1,4,3,0,3,0.7083383612887655,0.5556001605780811,0.0026159359994723983,0.0027858819606146933,0.0050434847062333634,1
CAMP-433E1I,0.8946048434020184,0.9649122807017545,2,2,2,0,0,0.42037729777563254,0.3637093536732236,0.0014742549948773167,0.004938279432269792,0.0055687481330564705,1
CAMP-1P0BQ1,0.8188439236772938,0.7543859649122806,1,2,1,2,1,0.5131531314106431,0.49759132878362106,0.0019664541757269203,0.003705000249657348,0.006237281458826705,1
CAMP-S9RYLL,0.06663188940831845,0.8070175438596492,0,2,1,1,0,0.7964482522826918,0.8125250903251707,0.036490776184463544,0.00019343174214466046,0.006559041411664071,1
CAMP-WB7SJW,0.3827772315964768,0.9824561403508771,0,4,0,1,4,0.7311853907726962,0.07868325973504617,0.005983998914094585,0.0012156612561458934,0.0006916123346131304,0
CAMP-H55HEW,0.8310627796392528,0.15789473684210525,4,4,0,2,4,0.6625437432122602,0.3430349257326375,0.002501530853844261,0.0029132536544414184,0.00333028115260482,1
CAMP-LGJE2A,0.4914628518689433,0.5087719298245614,3,2,2,1,3,0.7847029483930654,0.5646326776395023,0.0050059585663922304,0.0014542537007030036,0.004625668617472376,1
CAMP-B2RVND,0.1425533195561887,0.42105263157894735,1,2,2,2,2,0.9576243916173927,0.7693697310317142,0.02084936516390949,0.00034399033272838756,0.005163506681832403,1
CAMP-FDW79W,0.26712947172006984,0.6666666666666667,3,3,4,1,3,0.006073770162101283,0.8426334805299077,8.664403416779921e-05,0.07796672322111083,0.6773846744887074,0
CAMP-CXZ2EI,0.6844164442928512,0.3333333333333333,4,2,0,2,2,0.36732231205502597,0.6382978723404256,0.001684718620908198,0.004323124532935903,0.01116605663753161,1
CAMP-9212PG,0.22001966252683536,0.07017543859649122,0,3,4,1,0,0.4842725554080689,0.010437575270975512,0.006876714967572948,0.0010570652666886042,0.0001497254671718364,0
CAMP-YME6RP,0.22098272506570898,0.0,3,0,3,2,4,0.5793210248984353,0.2583299879566439,0.008186859080713182,0.0008868827060605114,0.0028709090140545605,1
CAMP-KZGGM0,0.4301278064244297,0.5087719298245614,3,4,4,1,2,0.7532279473874743,0.9851465274989964,0.0054881824507025685,0.0013260018571861528,0.008409464630863367,1
CAMP-J36TCF,0.5000702233101262,0.8421052631578947,0,2,1,0,0,0.678512529664937,0.2816138097149739,0.00425491500382136,0.001711796775087001,0.0026696411690037987,1
CAMP-KJNAWN,0.4805280792921491,0.03508771929824561,1,4,4,1,4,0.373315634930212,0.718787635487756,0.0024384613392618,0.0029885666314141877,0.012370158102958441,1
CAMP-GA41IZ,0.013201982303725848,0.7719298245614035,0,4,2,2,2,0.47347250713969674,0.1918908069048575,0.09718611394226341,6.806180085040682e-05,0.002614283382149397,1
CAMP-XTNSRT,0.595774563110692,0.22807017543859648,3,4,3,0,3,0.5911869997184345,0.07145724608590928,0.0031133137923688597,0.0023406913044551557,0.0007817972887160275,0
CAMP-WLXDSC,0.18715515338777314,0.9649122807017545,1,0,1,1,3,0.964341740074816,0.04415897230028101,0.016047926396932647,0.00044905438153418364,0.0002887726686360848,0
CAMP-4E5HRD,0.931321602696575,0.5087719298245614,1,1,4,0,3,0.14323639435260047,0.4476114010437575,0.0004820198064407815,0.014966345888674166,0.019966928241114373,1
CAMP-U4XSZJ,0.7318874019381634,0.8596491228070176,0,2,3,1,0,0.2665821970154057,0.61641910879165,0.0011435708999458236,0.006359285668524011,0.014838157994267766,1
CAMP-NVC7HR,0.3836199113179912,0.05263157894736842,3,1,3,0,3,0.1238687100277543,0.18225612203934163,0.0010187836428914273,0.007133541312506916,0.009448223991968742,1
CAMP-6C2CU7,0.8074075560281696,0.2982456140350877,4,1,1,2,1,0.24673182896906803,0.13568847852268165,0.0009590791157063085,0.007574703735387379,0.00356194293729848,1
CAMP-ONZ3JB,0.6402760779278104,0.631578947368421,3,1,4,1,4,0.7067093037287318,0.8550782818145324,0.0034628278331995457,0.0021041988609074094,0.0077796827007274374,1
CAMP-CK88D0,0.6680845087377861,0.42105263157894735,2,4,3,1,0,0.12453240014480511,0.29245283018867924,0.0005864150695696137,0.012333586783377475,0.015014786448406228,1
CAMP-TGSIWG,0.5486647539174575,0.8245614035087718,4,3,3,2,3,0.0371063110896585,0.9460056202328383,0.0002158429308231071,0.03282556514026735,0.1564881209699229,1
CAMP-0ODWMQ,0.7568668365401978,0.0,1,4,0,0,4,0.27563251679337114,0.8524688879967885,0.001143205618943863,0.006361306995142725,0.01983590194466156,1
CAMP-X5GGOM,0.09682791276258502,0.9122807017543859,4,4,3,2,2,0.7650939222074735,0.7246085909273385,0.02436395514877784,0.0002933267153994659,0.006089142364879422,1
CAMP-F9PML9,0.40428562829798764,0.7894736842105263,1,1,0,2,3,0.22493061421503563,0.4191087916499398,0.0017487876866637759,0.00416513487496446,0.011959713870129474,1
CAMP-LN1P0V,0.7784956160590678,0.24561403508771928,1,4,4,0,4,0.35117251920678977,0.45222802087515057,0.001415733344011618,0.005141661541207315,0.008280687855374535,1
CAMP-UH17J8,0.9549567625047651,0.14035087719298245,4,1,4,2,1,0.061723180885724635,0.758129265355279,0.00020202082578447871,0.0349933407153027,0.07698124318621756,1
CAMP-QO09VS,0.8039766457334323,0.24561403508771928,1,3,4,1,2,0.7417440971803225,0.162786029706945,0.0028948910616762116,0.0025174046216892686,0.0014105575907761296,1
CAMP-9KKH4A,0.7640095503701771,0.8421052631578947,1,2,2,1,1,0.9702546156630868,0.6862705740666399,0.003984516786357434,0.0018282462332194138,0.004545051258725737,1
CAMP-3YJTU7,0.2649826448104974,0.9824561403508771,2,1,4,1,4,0.08032661598487591,0.8307908470493779,0.0009617238536460644,0.007554010828088367,0.0652667425888372,1
CAMP-FBMENU,0.7130274272185549,0.40350877192982454,3,3,3,2,1,0.7472145126905595,0.8432356483340024,0.003288009470665862,0.002216215801714955,0.007255895629768921,1
CAMP-I3DO70,0.6312473666258702,0.05263157894736842,3,2,1,1,4,0.536945416515828,0.15756724207145725,0.002669168008840945,0.0027303286625726454,0.0018930050474727737,1
CAMP-02G3YU,0.34708372624947337,0.19298245614035087,2,0,0,1,4,0.28092192590804876,0.15395423524688878,0.0025407147506764614,0.0028683408387548217,0.0035449281563798532,1
CAMP-6VK0UC,0.552216047029554,1.0,4,1,2,1,1,0.5022726358553558,0.5696507426736251,0.002853960309605458,0.0025535209407331716,0.00729373318901684,1
CAMP-C1M3O5,0.688990991352501,0.631578947368421,0,1,4,1,4,0.7115160291219178,0.5780810919309515,0.0032401257534303064,0.0022490019596458446,0.0052240648856736824,1
CAMP-5IXVA1,0.9116189482554523,0.631578947368421,0,0,4,1,3,0.5609187080165721,0.37755921316740265,0.0019305042229443665,0.0037738700144164953,0.004331177866287092,1
CAMP-NKBTFS,0.11444393170281496,0.736842105263158,0,0,1,1,4,0.877478782028076,0.6611802488960258,0.023714281668286787,0.00030156084999366875,0.004843037761755543,1
CAMP-HB0OQV,0.9911117353183122,0.08771929824561403,2,1,1,2,0,0.7172680101363581,0.5800883179446006,0.0022706009751023255,0.003209333831778344,0.005200093274390058,1
CAMP-SHKOEC,0.0962059348728958,0.6666666666666667,2,0,2,1,4,0.803065041631471,0.9616619831393016,0.025732064507107272,0.00027734624725506336,0.0076993402178347865,1
CAMP-UBODS1,0.20318613189944024,0.9649122807017545,1,4,0,1,0,0.1757572100880898,0.7438779606583702,0.0027151196972874233,0.0026841202647603247,0.0270565860368902,1
CAMP-EEURXH,0.0,0.7894736842105263,0,2,4,0,4,0.03897671051043804,0.001806503412284223,0.058895498029556764,0.00011706953386913579,0.0006720258384261748,0
CAMP-W0IC1L,0.3861479504825345,0.40350877192982454,4,2,2,2,4,0.21909818591368008,0.29867523083099157,0.0017835605998058987,0.00408411994029125,0.008763494437184419,1
CAMP-7DYPML,0.4771974880118778,0.17543859649122806,4,2,3,2,1,0.3501468162986204,0.16659975913287836,0.0023034107260802615,0.0031636610424290606,0.003074976746485715,1
CAMP-VAK9W9,0.592664673662246,0.21052631578947367,0,4,3,2,3,0.24361449660110215,0.3508631071858691,0.001291467945551574,0.005634303598106365,0.009256412924271323,1
CAMP-PFB3HN,0.7600770450031099,0.5789473684210527,0,0,2,2,3,0.41512811230441254,0.7284223203532718,0.0017140676058142895,0.004249292336494849,0.011276696252821086,1
CAMP-14EB87,0.02018418571055958,0.42105263157894735,0,3,4,1,2,0.5855556896343671,0.03592934564431955,0.08261285371725621,8.135957540168994e-05,0.00039964159385952444,0
CAMP-53AYEQ,0.55582753155033,0.10526315789473684,2,0,2,1,1,0.7185350549052733,0.07687675632276195,0.004054662535356013,0.0017965480546479735,0.0006879987313077201,0
CAMP-AHTHSJ,0.7012700387231395,0.894736842105263,2,1,4,0,1,0.677547162221954,0.9333600963468487,0.003031529169594987,0.0024038834351745382,0.00885729904136835,1
CAMP-R0FZAU,0.1686563271202424,0.05263157894736842,2,2,1,0,3,0.1754555327621576,0.8659173022882377,0.0032598090219477646,0.0022354084238642973,0.03153730236527442,1
CAMP-XBGK2W,0.9291346481812163,0.12280701754385964,3,0,2,2,1,0.7148545915289006,0.1728221597751907,0.0024140390229468885,0.0030187837318679063,0.0015546110655663293,1
CAMP-BXANJ4,0.948436026564475,0.3333333333333333,4,3,4,0,3,0.023390048670608586,0.5236852669610599,7.660034533447393e-05,0.08729794396255267,0.13377257755913205,0
CAMP-X5A5XI,0.47800004012760583,0.4912280701754385,4,1,2,0,1,0.0036402397329150073,0.867723805700522,2.9434119567818086e-05,0.19931384541319797,0.9999999999999999,0
